CourseID,Year,Month,MonthlyEnrollments,MonthlyRevenue,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherID,TeacherName,Expertise,YearsOfExperience,TeacherRating,PriceBand,DurationBucket,RatingTier,ExperienceBucket,Quarter,Season,PastEnrollmentCount,AverageRevenue,RevenuePerEnrollment,AverageMonthlyRevenue,AverageMonthlyEnrollment
CR00039,2025,2,11,3813.81,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,1,Winter,7,2426.97,346.71,4125.669999999998,12.0
CR00039,2025,3,17,5894.07,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,1,Spring,18,3120.3899999999994,346.7099999999999,3120.3899999999985,9.0
CR00039,2025,4,12,4160.5199999999995,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00060,Benjamin Gray,Project Management,14,3.32,Medium,Short,Average,10+,2,Spring,35,4044.9499999999994,346.71,4044.949999999999,11.666666666666666
CR00039,2025,5,14,4853.94,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,2,Spring,47,4073.8424999999997,346.71,4622.799999999999,13.333333333333334
CR00039,2025,6,9,3120.39,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00060,Benjamin Gray,Project Management,14,3.32,Medium,Short,Average,10+,2,Summer,61,4229.861999999999,346.71,4969.509999999998,14.333333333333334
CR00039,2025,7,14,4853.94,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,3,Summer,70,4044.9500000000003,346.71000000000004,4044.9499999999985,11.666666666666666
CR00039,2025,8,22,7627.62,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,3,Summer,84,4160.5199999999995,346.7099999999999,4276.089999999999,12.333333333333334
CR00039,2025,9,18,6240.78,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,3,Autumn,106,4593.907499999999,346.7099999999999,5200.649999999999,15.0
CR00039,2025,10,16,5547.36,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,4,Autumn,124,4776.8933333333325,346.7099999999999,6240.779999999999,18.0
CR00039,2025,11,14,4853.94,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,4,Autumn,140,4853.94,346.71,6471.919999999998,18.666666666666668
CR00039,2025,12,13,4507.23,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,4,Winter,154,4853.94,346.71,5547.36,16.0
CR00040,2025,1,17,5575.83,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,1,Winter,0,0.0,0.0,5200.649999999999,15.0
CR00040,2025,2,10,3279.9,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,1,Winter,17,5575.83,327.99,5214.884999999998,15.5
CR00040,2025,3,20,6559.8,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,1,Spring,27,4427.865,327.99,4427.864999999999,13.5
CR00040,2025,4,11,3607.8900000000003,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,2,Spring,47,5138.510000000001,327.99000000000007,5138.509999999999,15.666666666666666
CR00040,2025,5,14,4591.860000000001,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,2,Spring,58,4755.8550000000005,327.99,4482.529999999999,13.666666666666666
CR00040,2025,6,16,5247.84,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,2,Summer,72,4723.0560000000005,327.99,4919.849999999999,15.0
CR00040,2025,7,15,4919.85,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,3,Summer,88,4810.52,327.99,4482.529999999999,13.666666666666666
CR00040,2025,8,14,4591.860000000001,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,3,Summer,103,4826.138571428572,327.99,4919.849999999999,15.0
CR00040,2025,9,9,2951.91,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,3,Autumn,117,4796.85375,327.99,4919.849999999999,15.0
CR00040,2025,10,15,4919.85,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,4,Autumn,126,4591.860000000001,327.99000000000007,4154.54,12.666666666666666
CR00040,2025,11,18,5903.82,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,4,Autumn,141,4624.659000000001,327.99,4154.539999999999,12.666666666666666
CR00040,2025,12,15,4919.85,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,4,Winter,159,4740.946363636364,327.99,4591.859999999999,14.0
CR00041,2025,1,14,754.04,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Average,10+,1,Winter,0,0.0,0.0,5411.834999999998,16.5
CR00041,2025,2,9,484.74,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Average,10+,1,Winter,14,754.04,53.86,3328.929999999998,16.0
CR00041,2025,3,11,592.46,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Average,10+,1,Spring,23,619.39,53.86,619.3899999999982,11.5
CR00041,2025,4,14,754.04,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Average,10+,2,Spring,34,610.4133333333333,53.85999999999999,610.4133333333322,11.333333333333334
CR00041,2025,5,17,915.62,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Long,Average,10+,2,Spring,48,646.32,53.86000000000001,610.4133333333322,11.333333333333334
CR00041,2025,6,19,1023.34,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Average,10+,2,Summer,65,700.18,53.85999999999999,754.0399999999987,14.0
CR00041,2025,7,14,754.04,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Average,10+,3,Summer,84,754.04,53.86,897.6666666666655,16.666666666666668
CR00041,2025,8,14,754.04,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Long,Average,10+,3,Summer,98,754.04,53.86,897.6666666666655,16.666666666666668
CR00041,2025,9,10,538.6,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Average,10+,3,Autumn,112,754.04,53.86,843.8066666666655,15.666666666666666
CR00041,2025,10,19,1023.34,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Long,Average,10+,4,Autumn,122,730.1022222222223,53.86,682.2266666666654,12.666666666666666
CR00041,2025,11,15,807.9,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Average,10+,4,Autumn,141,759.426,53.86,771.9933333333321,14.333333333333334
CR00041,2025,12,10,538.6,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Long,Average,10+,4,Winter,156,763.8327272727273,53.86,789.9466666666655,14.666666666666666
CR00042,2025,1,15,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,1,Winter,0,0.0,0.0,915.6199999999983,17.0
CR00042,2025,2,18,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,1,Winter,15,0.0,0.0,403.94999999999817,15.0
CR00042,2025,3,11,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,1,Spring,33,0.0,0.0,0.0,16.5
CR00042,2025,4,17,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,2,Spring,44,0.0,0.0,0.0,14.666666666666666
CR00042,2025,5,18,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,2,Spring,61,0.0,0.0,0.0,15.333333333333334
CR00042,2025,6,9,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00023,Robert Mack,Finance,4,2.99,Free,Medium,Good,3-5 years,2,Summer,79,0.0,0.0,0.0,15.333333333333334
CR00042,2025,7,20,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Medium,Good,10+,3,Summer,88,0.0,0.0,0.0,14.666666666666666
CR00042,2025,8,20,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Medium,Good,10+,3,Summer,108,0.0,0.0,0.0,15.666666666666666
CR00042,2025,9,18,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Medium,Good,10+,3,Autumn,128,0.0,0.0,0.0,16.333333333333332
CR00042,2025,10,10,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,4,Autumn,146,0.0,0.0,0.0,19.333333333333332
CR00042,2025,11,11,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,4,Autumn,156,0.0,0.0,0.0,16.0
CR00042,2025,12,16,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00044,Barbara Maynard,Finance,4,2.61,Free,Medium,Good,3-5 years,4,Winter,167,0.0,0.0,0.0,13.0
CR00043,2025,1,22,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Medium,Good,10+,1,Winter,0,0.0,0.0,0.0,10.5
CR00043,2025,2,12,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Medium,Good,10+,1,Winter,22,0.0,0.0,0.0,16.5
CR00043,2025,3,11,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00023,Robert Mack,Finance,4,2.99,Free,Medium,Good,3-5 years,1,Spring,34,0.0,0.0,0.0,17.0
CR00043,2025,4,13,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,2,Spring,45,0.0,0.0,0.0,15.0
CR00043,2025,5,17,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Medium,Good,10+,2,Spring,58,0.0,0.0,0.0,12.0
CR00043,2025,6,13,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,2,Summer,75,0.0,0.0,0.0,13.666666666666666
CR00043,2025,7,13,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Medium,Good,10+,3,Summer,88,0.0,0.0,0.0,14.333333333333334
CR00043,2025,8,12,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,3,Summer,101,0.0,0.0,0.0,14.333333333333334
CR00043,2025,9,16,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00005,David Williams,Finance,2,3.11,Free,Medium,Good,0-2 years,3,Autumn,113,0.0,0.0,0.0,12.666666666666666
CR00043,2025,10,19,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,4,Autumn,129,0.0,0.0,0.0,13.666666666666666
CR00043,2025,11,14,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Medium,Good,10+,4,Autumn,148,0.0,0.0,0.0,15.666666666666666
CR00043,2025,12,20,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Medium,Good,10+,4,Winter,162,0.0,0.0,0.0,16.333333333333332
CR00044,2025,1,10,1190.4,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00037,Debra Escobar,Finance,8,4.39,Low,Medium,Average,6-10 years,1,Winter,0,0.0,0.0,0.0,16.5
CR00044,2025,2,13,1547.52,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,1,Winter,10,1190.4,119.04,595.1999999999982,12.0
CR00044,2025,3,14,1666.5600000000002,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00005,David Williams,Finance,2,3.11,Low,Medium,Average,0-2 years,1,Spring,23,1368.96,119.04,1368.9599999999982,11.5
CR00044,2025,4,8,952.32,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,2,Spring,37,1468.16,119.04,1468.159999999999,12.333333333333334
CR00044,2025,5,9,1071.3600000000001,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00044,Barbara Maynard,Finance,4,2.61,Low,Medium,Average,3-5 years,2,Spring,45,1339.1999999999998,119.03999999999998,1388.799999999999,11.666666666666666
CR00044,2025,6,22,2618.88,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,2,Summer,54,1285.632,119.04000000000002,1230.0799999999988,10.333333333333334
CR00044,2025,7,17,2023.68,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,3,Summer,76,1507.8400000000001,119.04,1547.5199999999988,13.0
CR00044,2025,8,18,2142.7200000000003,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,3,Summer,93,1581.5314285714287,119.04,1904.6399999999987,16.0
CR00044,2025,9,15,1785.6000000000001,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,3,Autumn,111,1651.68,119.04,2261.759999999999,19.0
CR00044,2025,10,9,1071.3600000000001,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,4,Autumn,126,1666.5600000000002,119.04,1983.9999999999989,16.666666666666668
CR00044,2025,11,13,1547.52,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,4,Autumn,135,1607.0400000000002,119.04,1666.5599999999988,14.0
CR00044,2025,12,13,1547.52,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,4,Winter,148,1601.629090909091,119.04,1468.159999999999,12.333333333333334
CR00045,2025,1,14,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,1,Winter,0,0.0,0.0,1309.4399999999982,11.0
CR00045,2025,2,13,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,1,Winter,14,0.0,0.0,773.7599999999982,13.5
CR00045,2025,3,16,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,1,Spring,27,0.0,0.0,0.0,13.5
CR00045,2025,4,18,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,2,Spring,43,0.0,0.0,0.0,14.333333333333334
CR00045,2025,5,9,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,2,Spring,61,0.0,0.0,0.0,15.666666666666666
CR00045,2025,6,16,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,2,Summer,70,0.0,0.0,0.0,14.333333333333334
CR00045,2025,7,18,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,3,Summer,86,0.0,0.0,0.0,14.333333333333334
CR00045,2025,8,12,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,3,Summer,104,0.0,0.0,0.0,14.333333333333334
CR00045,2025,9,15,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Short,Average,10+,3,Autumn,116,0.0,0.0,0.0,15.333333333333334
CR00045,2025,10,15,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Short,Average,10+,4,Autumn,131,0.0,0.0,0.0,15.0
CR00045,2025,11,14,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,4,Autumn,146,0.0,0.0,0.0,14.0
CR00045,2025,12,12,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Short,Average,10+,4,Winter,160,0.0,0.0,0.0,14.666666666666666
CR00046,2025,1,12,2977.2,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,1,Winter,0,0.0,0.0,0.0,14.5
CR00046,2025,2,17,4217.7,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,1,Winter,12,2977.2,248.1,1488.599999999998,13.0
CR00046,2025,3,13,3225.2999999999997,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,1,Spring,29,3597.45,248.1,3597.449999999998,14.5
CR00046,2025,4,14,3473.4,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,2,Spring,42,3473.3999999999996,248.09999999999997,3473.3999999999983,14.0
CR00046,2025,5,14,3473.4,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,2,Spring,56,3473.4,248.1,3638.799999999999,14.666666666666666
CR00046,2025,6,11,2729.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,2,Summer,70,3473.4,248.1,3390.699999999999,13.666666666666666
CR00046,2025,7,8,1984.8,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,3,Summer,81,3349.35,248.1,3225.2999999999993,13.0
CR00046,2025,8,12,2977.2,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,3,Summer,89,3154.4142857142856,248.09999999999997,2729.099999999999,11.0
CR00046,2025,9,9,2232.9,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Short,Average,10+,3,Autumn,101,3132.2625,248.1,2563.6999999999985,10.333333333333334
CR00046,2025,10,10,2481.0,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,4,Autumn,110,3032.3333333333335,248.1,2398.299999999999,9.666666666666666
CR00046,2025,11,14,3473.4,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,4,Autumn,120,2977.2,248.1,2563.699999999999,10.333333333333334
CR00046,2025,12,6,1488.6,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Short,Average,10+,4,Winter,134,3022.309090909091,248.10000000000002,2729.099999999999,11.0
CR00047,2025,1,18,1612.6200000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Short,Average,10+,1,Winter,0,0.0,0.0,2977.199999999998,12.0
CR00047,2025,2,15,1343.8500000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Short,Average,10+,1,Winter,18,1612.6200000000001,89.59,2543.0099999999984,16.0
CR00047,2025,3,17,1523.03,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Short,Average,10+,1,Spring,33,1478.2350000000001,89.59,1478.2349999999983,16.5
CR00047,2025,4,9,806.3100000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Short,Average,10+,2,Spring,50,1493.1666666666667,89.59,1493.1666666666654,16.666666666666668
CR00047,2025,5,13,1164.67,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Short,Average,10+,2,Spring,59,1321.4525,89.59,1224.3966666666656,13.666666666666666
CR00047,2025,6,14,1254.26,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Short,Average,10+,2,Summer,72,1290.096,89.59,1164.669999999999,13.0
CR00047,2025,7,16,1433.44,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Short,Average,10+,3,Summer,86,1284.1233333333332,89.59,1075.0799999999988,12.0
CR00047,2025,8,10,895.9000000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Short,Average,10+,3,Summer,102,1305.4542857142858,89.59,1284.1233333333323,14.333333333333334
CR00047,2025,9,10,895.9000000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Short,Average,10+,3,Autumn,112,1254.2600000000002,89.59000000000002,1194.5333333333322,13.333333333333334
CR00047,2025,10,13,1164.67,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Short,Average,10+,4,Autumn,122,1214.4422222222224,89.59000000000002,1075.0799999999988,12.0
CR00047,2025,11,18,1612.6200000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Short,Average,10+,4,Autumn,135,1209.465,89.59,985.4899999999989,11.0
CR00047,2025,12,13,1164.67,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Short,Average,10+,4,Winter,153,1246.1154545454547,89.59,1224.3966666666656,13.666666666666666
CR00048,2025,1,13,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,1,Winter,0,0.0,0.0,1388.6449999999984,15.5
CR00048,2025,2,19,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,1,Winter,13,0.0,0.0,806.3099999999984,15.5
CR00048,2025,3,19,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,1,Spring,32,0.0,0.0,0.0,16.0
CR00048,2025,4,13,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,2,Spring,51,0.0,0.0,0.0,17.0
CR00048,2025,5,16,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,2,Spring,64,0.0,0.0,0.0,17.0
